epochs,n_samples,losses/opt1/fit/coeff,losses/opt1/fit/value,losses/opt1/value,metrics/batch_index,metrics/batch_size,images,checkpoint_tune,checkpoint_size,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,config/name,config/base_dir,config/db_name,config/sources,config/log_sys_usage,config/_gin__hid__choice,config/_gin__lr__loguniform,config/_gin__pow__uniform,time_since_restore,timesteps_since_restore,iterations_since_restore,perf/cpu_util_percent,perf/ram_util_percent,trial_id,experiment_tag,perf/gpu_util_percent0,perf/vram_util_percent0
49900,341,1.0,,,0,-1,,,,0.4263598918914795,,False,,,500,09c57f6d18a147f1a4f884f316b6164f,2021-01-20_07-58-55,1611129535,333.05749559402466,113972,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_07_53_16,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,1,0.0006054958667528513,0.13589403897553323,333.05749559402466,0,500,,,8dd2f_00001,"1__gin__hid__choice=1,_gin__lr__loguniform=0.0006055,_gin__pow__uniform=0.13589",,
49900,341,1.0,6.1957145143509695e-12,6.1957145143509695e-12,0,-1,,,,0.5285904407501221,,False,,,500,cb13e301628546af85d56f20d396a6bd,2021-01-20_08-00-17,1611129617,414.3575098514557,113974,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_07_53_16,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,4,0.07277516496506795,1.9346882498866236,414.3575098514557,0,500,30.4,24.3,8dd2f_00002,"2__gin__hid__choice=4,_gin__lr__loguniform=0.072775,_gin__pow__uniform=1.9347",,
49900,341,1.0,4.041226387023926,4.041226387023926,0,-1,,,,0.39157581329345703,,False,,,500,6a221b68497b44c9b66431328786f2e8,2021-01-20_07-59-18,1611129558,354.9390172958374,113975,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_07_53_16,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,1,0.0017373098815294276,1.311792369830265,354.9390172958374,0,500,,,8dd2f_00003,"3__gin__hid__choice=1,_gin__lr__loguniform=0.0017373,_gin__pow__uniform=1.3118",,
49900,341,1.0,2.0402264322427754e-09,2.0402264322427754e-09,0,-1,,,,0.7530708312988281,,False,,,500,49560bbb49ca427d8ca1112d55a5b4cf,2021-01-20_08-08-24,1611130104,466.396874666214,116316,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_08_00_30,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,3,0.00040467573037878237,3.970511819698282,466.396874666214,0,500,65.0,26.1,90de8_00000,"0__gin__hid__choice=3,_gin__lr__loguniform=0.00040468,_gin__pow__uniform=3.9705",,
49900,341,1.0,3.8751068326403626e-11,3.8751068326403626e-11,0,-1,,,,0.7107036113739014,,False,,,500,c9dfb75027264eabb6c22f3f84bf5632,2021-01-20_08-08-54,1611130134,496.22826957702637,116318,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_08_00_30,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,4,0.008255258774177305,3.078993523433036,496.22826957702637,0,500,29.2,24.8,90de8_00001,"1__gin__hid__choice=4,_gin__lr__loguniform=0.0082553,_gin__pow__uniform=3.079",,
49900,341,1.0,2.405747652053833,2.405747652053833,0,-1,,,,0.5385451316833496,,False,,,500,dfeb1fbd7d70456291d974a84cfb9004,2021-01-20_08-06-40,1611130000,362.11611461639404,116317,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_08_00_30,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,1,0.001532494526609043,1.662271686337626,362.11611461639404,0,500,97.4,28.8,90de8_00002,"2__gin__hid__choice=1,_gin__lr__loguniform=0.0015325,_gin__pow__uniform=1.6623",,
49900,341,1.0,1.4574293771829616e-08,1.4574293771829616e-08,0,-1,,,,0.7838866710662842,,False,,,500,37ae9b150630439a8c3186c2d131ee04,2021-01-20_08-07-54,1611130074,435.8491415977478,116315,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_08_00_30,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,4,0.0001159388752700728,3.2076392189845198,435.8491415977478,0,500,80.1,27.5,90de8_00003,"3__gin__hid__choice=4,_gin__lr__loguniform=0.00011594,_gin__pow__uniform=3.2076",,
49900,341,1.0,0.09677421301603317,0.09677421301603317,0,-1,,,,0.5462324619293213,,False,,,500,603c682d07b94a2c8077fb3850bd6b94,2021-01-20_10-15-26,1611134126,621.0949170589447,24231,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_09_04_59,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,2,0.018157037571147963,2.689339176419536,621.0949170589447,0,500,54.3,33.9,92b84_00000,"0__gin__hid__choice=2,_gin__lr__loguniform=0.018157,_gin__pow__uniform=2.6893",0.0,0.093505859375
49900,341,1.0,6.52038920634368e-08,6.52038920634368e-08,0,-1,,,,0.5532286167144775,,False,,,500,153178f2b72d4c499fd5987da93641a3,2021-01-20_10-15-28,1611134128,623.1752071380615,24234,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_09_04_59,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,2,0.0032462865597272725,3.756194901294578,623.1752071380615,0,500,45.3,33.8,92b84_00001,"1__gin__hid__choice=2,_gin__lr__loguniform=0.0032463,_gin__pow__uniform=3.7562",0.0,0.093505859375
49900,341,1.0,,,0,-1,,,,0.7373621463775635,,False,,,500,486dad21b7ae4243a1968bba950603f4,2021-01-20_10-14-16,1611134056,550.3337950706482,24232,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_09_04_59,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,3,0.0004960103906783144,0.40928093209827154,550.3337950706482,0,500,,,92b84_00002,"2__gin__hid__choice=3,_gin__lr__loguniform=0.00049601,_gin__pow__uniform=0.40928",,
49900,341,1.0,0.6469674706459045,0.6469674706459045,0,-1,,,,0.6942894458770752,,False,,,500,2bf8b3d8a06b4c2c841d77a0cc554df5,2021-01-20_10-14-40,1611134080,574.6227004528046,24230,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_09_04_59,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,1,0.04862607748417395,3.846070661240918,574.6227004528046,0,500,74.4,40.6,92b84_00003,"3__gin__hid__choice=1,_gin__lr__loguniform=0.048626,_gin__pow__uniform=3.8461",0.0,0.093505859375
49900,341,1.0,4.706843803603533e-10,4.706843803603533e-10,0,-1,,,,0.4358067512512207,,False,,,500,6de1aca78a4a489095b22e2190c82bcc,2021-01-20_10-16-05,1611134165,659.5465774536133,24228,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_09_04_59,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,3,0.0030912236595319904,3.3566282810187453,659.5465774536133,0,500,11.8,20.1,92b84_00004,"4__gin__hid__choice=3,_gin__lr__loguniform=0.0030912,_gin__pow__uniform=3.3566",0.0,0.093505859375
49900,341,1.0,1.4868830611192152e-09,1.4868830611192152e-09,0,-1,,,,0.4567995071411133,,False,,,500,d966ab6863344ed89dc59f8e9f410fd6,2021-01-20_10-15-32,1611134132,626.3833947181702,24226,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_09_04_59,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,4,0.0005144793122475682,1.9889401047038398,626.3833947181702,0,500,,,92b84_00005,"5__gin__hid__choice=4,_gin__lr__loguniform=0.00051448,_gin__pow__uniform=1.9889",,
49900,341,1.0,,,0,-1,,,,0.8191878795623779,,False,,,500,5d1c4f6084bd458493a02992a3a5f63c,2021-01-20_10-14-07,1611134047,541.0487456321716,24225,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_09_04_59,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,1,0.00012178767539203565,0.10001221511165977,541.0487456321716,0,500,86.7,50.7,92b84_00006,"6__gin__hid__choice=1,_gin__lr__loguniform=0.00012179,_gin__pow__uniform=0.10001",0.0,0.093505859375
49900,341,1.0,5.136565395247317e-09,5.136565395247317e-09,0,-1,,,,0.35734009742736816,,False,,,500,b48a25282afe4de592a57015cb47180a,2021-01-20_10-15-35,1611134135,630.05029296875,24229,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_09_04_59,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,4,0.00020668528273079048,2.472418457418641,630.05029296875,0,500,,,92b84_00007,"7__gin__hid__choice=4,_gin__lr__loguniform=0.00020669,_gin__pow__uniform=2.4724",,
49900,341,1.0,1.7214189767837524,1.7214189767837524,0,-1,,,,0.59847092628479,,False,,,500,8626a30ace2549e8913573bffb5c06a7,2021-01-20_10-15-11,1611134111,605.8981404304504,24233,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_09_04_59,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,2,0.03627787979319214,1.5068213278738722,605.8981404304504,0,500,,,92b84_00008,"8__gin__hid__choice=2,_gin__lr__loguniform=0.036278,_gin__pow__uniform=1.5068",,
49900,341,1.0,,,0,-1,,,,0.7519223690032959,,False,,,500,e4cad1e92e8849598a9e0c6d2e3dcb64,2021-01-20_10-14-14,1611134054,548.3593814373016,24227,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_09_04_59,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,2,0.0001264633350509152,0.7060725750114191,548.3593814373016,0,500,82.5,47.3,92b84_00009,"9__gin__hid__choice=2,_gin__lr__loguniform=0.00012646,_gin__pow__uniform=0.70607",0.0,0.093505859375
49900,341,1.0,2.090392172249267e-06,2.090392172249267e-06,0,-1,,,,0.7243959903717041,,False,,,500,6abd6b70b975420c88a2ce85aeec2694,2021-01-20_20-40-21,1611175221,482.21475291252136,357736,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_20_32_11,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,3,0.00013483885356080702,3.958149409686268,482.21475291252136,0,500,57.5,75.1,92daf_00000,"0__gin__hid__choice=3,_gin__lr__loguniform=0.00013484,_gin__pow__uniform=3.9581",,
49900,341,1.0,0.09097765386104584,0.09097765386104584,0,-1,,,,0.654799222946167,,False,,,500,58121503c37946618e16809a79c27408,2021-01-20_20-39-52,1611175192,452.37649059295654,357740,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_20_32_11,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,2,0.0008230068644870403,2.1961643955038124,452.37649059295654,0,500,79.7,76.5,92daf_00001,"1__gin__hid__choice=2,_gin__lr__loguniform=0.00082301,_gin__pow__uniform=2.1962",,
49900,341,1.0,,,0,-1,,,,0.5298902988433838,,False,,,500,58bcb516244e42cb93af084f10a7f9d7,2021-01-20_20-38-59,1611175139,400.17085361480713,357737,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_20_32_11,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,3,0.050263130309008766,0.30088449993225075,400.17085361480713,0,500,96.8,77.7,92daf_00002,"2__gin__hid__choice=3,_gin__lr__loguniform=0.050263,_gin__pow__uniform=0.30088",,
49900,341,1.0,1.5062034952606496e-10,1.5062034952606496e-10,0,-1,,,,0.7808747291564941,,False,,,500,256eef1cf8bf41598fb13a5bda00263a,2021-01-20_20-41-28,1611175288,549.1563129425049,357739,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_20_32_11,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,3,0.022253014693537975,2.9594867965805607,549.1563129425049,0,500,52.2,73.8,92daf_00003,"3__gin__hid__choice=3,_gin__lr__loguniform=0.022253,_gin__pow__uniform=2.9595",,
49900,341,1.0,,,0,-1,,,,0.9653511047363281,,False,,,500,0bab258c5580495dba050e2cffd44f62,2021-01-20_07-43-59,1611125039,549.2367136478424,18682,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_06_34_41,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,3,0.013080805777719959,0.40089280339415023,549.2367136478424,0,500,85.4,49.2,93e07_00000,"0__gin__hid__choice=3,_gin__lr__loguniform=0.013081,_gin__pow__uniform=0.40089",0.0,0.091796875
49900,341,1.0,,,0,-1,,,,0.7000885009765625,,False,,,500,98a61223c21c48c39445ce8d1579f414,2021-01-20_07-44-06,1611125046,555.9115102291107,18676,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_06_34_41,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,2,0.003989406602476953,0.23981895198206118,555.9115102291107,0,500,82.4,46.0,93e07_00001,"1__gin__hid__choice=2,_gin__lr__loguniform=0.0039894,_gin__pow__uniform=0.23982",0.0,0.091796875
49900,341,1.0,1.1583577394485474,1.1583577394485474,0,-1,,,,0.5479931831359863,,False,,,500,eeef7187f8d8457e9c20fe27d5559b78,2021-01-20_07-44-51,1611125091,601.1190781593323,18681,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_06_34_41,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,3,0.005159095077058159,1.0951687457476682,601.1190781593323,0,500,44.2,28.9,93e07_00002,"2__gin__hid__choice=3,_gin__lr__loguniform=0.0051591,_gin__pow__uniform=1.0952",0.0,0.091796875
49900,341,1.0,0.13783320784568787,0.13783320784568787,0,-1,,,,0.44422364234924316,,False,,,500,6ff49c6e58484d20b8b707b7966eeb9e,2021-01-20_07-45-12,1611125112,622.0474812984467,18678,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_06_34_41,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,3,0.0374654653381588,1.8830490243085214,622.0474812984467,0,500,,,93e07_00003,"3__gin__hid__choice=3,_gin__lr__loguniform=0.037465,_gin__pow__uniform=1.883",,
49900,341,1.0,4.11809128464391e-11,4.11809128464391e-11,0,-1,,,,0.4798469543457031,,False,,,500,fb48c00650ec4260b2365474b329aa35,2021-01-20_07-45-36,1611125136,646.241715669632,18675,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_06_34_41,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,4,0.011514581470310228,2.124999585986313,646.241715669632,0,500,,,93e07_00004,"4__gin__hid__choice=4,_gin__lr__loguniform=0.011515,_gin__pow__uniform=2.125",,
49900,341,1.0,,,0,-1,,,,0.7592003345489502,,False,,,500,7cc1e490e37f46d2b5934c8d7c797355,2021-01-20_07-44-08,1611125048,559.1401767730713,18677,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_06_34_41,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,4,0.01131715777890943,0.386362323043695,559.1401767730713,0,500,84.6,45.9,93e07_00005,"5__gin__hid__choice=4,_gin__lr__loguniform=0.011317,_gin__pow__uniform=0.38636",0.0,0.091796875
49900,341,1.0,0.6835089325904846,0.6835089325904846,0,-1,,,,0.521780252456665,,False,,,500,4eabcdd248b44160a75039203026b177,2021-01-20_07-44-42,1611125082,592.9248983860016,18673,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_06_34_41,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,1,0.0024313537735794334,3.522608543703734,592.9248983860016,0,500,,,93e07_00006,"6__gin__hid__choice=1,_gin__lr__loguniform=0.0024314,_gin__pow__uniform=3.5226",,
49900,341,1.0,6.909657308123984e-12,6.909657308123984e-12,0,-1,,,,0.4432094097137451,,False,,,500,cc101f50e5184d45b012483560f2506a,2021-01-20_07-45-35,1611125135,644.5658221244812,18674,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_06_34_41,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,4,0.04608196577468715,2.8998648981253967,644.5658221244812,0,500,,,93e07_00007,"7__gin__hid__choice=4,_gin__lr__loguniform=0.046082,_gin__pow__uniform=2.8999",,
49900,341,1.0,,,0,-1,,,,0.8262906074523926,,False,,,500,2497fcfc0e66443285f7de3dddcaaa11,2021-01-20_07-44-05,1611125045,555.5715227127075,18679,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_06_34_41,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,2,0.0020992535041066095,0.754094022320468,555.5715227127075,0,500,82.5,45.9,93e07_00008,"8__gin__hid__choice=2,_gin__lr__loguniform=0.0020993,_gin__pow__uniform=0.75409",0.0,0.091796875
49900,341,1.0,0.8034392595291138,0.8034392595291138,0,-1,,,,0.5872042179107666,,False,,,500,81fea52390214bb0ac4f2c61dab8fe5b,2021-01-20_07-44-11,1611125051,560.7949504852295,18680,sergeivolodin,172.28.242.56,progressbar_search_stop_after_completes,/home/sergei/git/science/causality-disentanglement/results/progressbar_search_stop_after_completes/2021_01_20_06_34_41,causal_sparse,"['/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/home/sergei/git/science/causality-disentanglement/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,1,0.000766817604388841,3.2804514321840545,560.7949504852295,0,500,72.4,39.0,93e07_00009,"9__gin__hid__choice=1,_gin__lr__loguniform=0.00076682,_gin__pow__uniform=3.2805",0.0,0.091796875
49900,341,1.0,6.019997726980364e-06,6.019997726980364e-06,0,-1,,,,0.5120763778686523,,False,,,500,09b4fa40ac704ed7af5f7697aae7b626,2021-01-20_10-52-11,1611139931,410.7772743701935,169357,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_10_45_14,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,2,0.0011087786335084626,2.248083444705697,410.7772743701935,0,500,,,93f5b_00000,"0__gin__hid__choice=2,_gin__lr__loguniform=0.0011088,_gin__pow__uniform=2.2481",,
49900,341,1.0,6.653791842836654e-06,6.653791842836654e-06,0,-1,,,,0.7003130912780762,,False,,,500,972584c3c85543f8a9a81e59feafade9,2021-01-20_10-51-57,1611139917,396.1447238922119,169356,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_10_45_14,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,4,0.00017299891606505435,1.1295544791033618,396.1447238922119,0,500,,,93f5b_00001,"1__gin__hid__choice=4,_gin__lr__loguniform=0.000173,_gin__pow__uniform=1.1296",,
49900,341,1.0,1.2298513650894165,1.2298513650894165,0,-1,,,,0.8618545532226562,,False,,,500,4cf714f6e0514db0a6d30e5ea415fac7,2021-01-20_10-51-40,1611139900,379.287814617157,169355,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_10_45_14,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,1,0.09493965025093842,3.1516909318007587,379.287814617157,0,500,99.7,38.9,93f5b_00002,"2__gin__hid__choice=1,_gin__lr__loguniform=0.09494,_gin__pow__uniform=3.1517",,
49900,341,1.0,0.6689209342002869,0.6689209342002869,0,-1,,,,0.4509553909301758,,False,,,500,1a051d71709b45fc9d9b2ac82a92a8a5,2021-01-20_10-52-02,1611139922,401.09391736984253,169354,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_10_45_14,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,1,0.0023889624673581584,3.554808789768778,401.09391736984253,0,500,56.3,36.2,93f5b_00003,"3__gin__hid__choice=1,_gin__lr__loguniform=0.002389,_gin__pow__uniform=3.5548",,
49900,341,1.0,1.3113981485366821,1.3113981485366821,0,-1,,,,0.46697068214416504,,False,,,500,35a35daf40cd4c24b9bd1b52cfce00eb,2021-01-20_05-07-58,1611119278,372.5816812515259,58055,793d67778520,172.28.0.2,progressbar_search_stop_after_completes,/root/causality-disentanglement-rl/results/progressbar_search_stop_after_completes/2021_01_20_05_01_39,causal_sparse,"['/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/progressbar_search.gin', '/root/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/stop_after_completes.gin']",True,1,0.01461800397661904,2.609102081796304,372.5816812515259,0,500,,,94813_00000,"0__gin__hid__choice=1,_gin__lr__loguniform=0.014618,_gin__pow__uniform=2.6091",,
